image,conditioning_image
Highlight/SHIQ_data_10825/train/08255_D.png,Highlight/SHIQ_data_10825/train/08255_A.png
Highlight/SHIQ_data_10825/train/07832_D.png,Highlight/SHIQ_data_10825/train/07832_A.png
Highlight/SHIQ_data_10825/train/07271_D.png,Highlight/SHIQ_data_10825/train/07271_A.png
Highlight/SHIQ_data_10825/train/06166_D.png,Highlight/SHIQ_data_10825/train/06166_A.png
Highlight/SHIQ_data_10825/train/04279_D.png,Highlight/SHIQ_data_10825/train/04279_A.png
Highlight/SHIQ_data_10825/train/04231_D.png,Highlight/SHIQ_data_10825/train/04231_A.png
Highlight/SHIQ_data_10825/train/00684_D.png,Highlight/SHIQ_data_10825/train/00684_A.png
Highlight/SHIQ_data_10825/train/09629_D.png,Highlight/SHIQ_data_10825/train/09629_A.png
Highlight/SHIQ_data_10825/train/05922_D.png,Highlight/SHIQ_data_10825/train/05922_A.png
Highlight/SHIQ_data_10825/train/07548_D.png,Highlight/SHIQ_data_10825/train/07548_A.png
Highlight/SHIQ_data_10825/train/07493_D.png,Highlight/SHIQ_data_10825/train/07493_A.png
Highlight/SHIQ_data_10825/train/01759_D.png,Highlight/SHIQ_data_10825/train/01759_A.png
Highlight/SHIQ_data_10825/train/03568_D.png,Highlight/SHIQ_data_10825/train/03568_A.png
Highlight/SHIQ_data_10825/train/03427_D.png,Highlight/SHIQ_data_10825/train/03427_A.png
Highlight/SHIQ_data_10825/train/06171_D.png,Highlight/SHIQ_data_10825/train/06171_A.png
Highlight/SHIQ_data_10825/train/00930_D.png,Highlight/SHIQ_data_10825/train/00930_A.png
Highlight/SHIQ_data_10825/train/08140_D.png,Highlight/SHIQ_data_10825/train/08140_A.png
Highlight/SHIQ_data_10825/train/01112_D.png,Highlight/SHIQ_data_10825/train/01112_A.png
Highlight/SHIQ_data_10825/train/01180_D.png,Highlight/SHIQ_data_10825/train/01180_A.png
Highlight/SHIQ_data_10825/train/00338_D.png,Highlight/SHIQ_data_10825/train/00338_A.png
Highlight/SHIQ_data_10825/train/01059_D.png,Highlight/SHIQ_data_10825/train/01059_A.png
Highlight/SHIQ_data_10825/train/06964_D.png,Highlight/SHIQ_data_10825/train/06964_A.png
Highlight/SHIQ_data_10825/train/02978_D.png,Highlight/SHIQ_data_10825/train/02978_A.png
Highlight/SHIQ_data_10825/train/09507_D.png,Highlight/SHIQ_data_10825/train/09507_A.png
Highlight/SHIQ_data_10825/train/04694_D.png,Highlight/SHIQ_data_10825/train/04694_A.png
Highlight/SHIQ_data_10825/train/03171_D.png,Highlight/SHIQ_data_10825/train/03171_A.png
Highlight/SHIQ_data_10825/train/00112_D.png,Highlight/SHIQ_data_10825/train/00112_A.png
Highlight/SHIQ_data_10825/train/00585_D.png,Highlight/SHIQ_data_10825/train/00585_A.png
Highlight/SHIQ_data_10825/train/00171_D.png,Highlight/SHIQ_data_10825/train/00171_A.png
Highlight/SHIQ_data_10825/train/05138_D.png,Highlight/SHIQ_data_10825/train/05138_A.png
Highlight/SHIQ_data_10825/train/05669_D.png,Highlight/SHIQ_data_10825/train/05669_A.png
Highlight/SHIQ_data_10825/train/06134_D.png,Highlight/SHIQ_data_10825/train/06134_A.png
Highlight/SHIQ_data_10825/train/08467_D.png,Highlight/SHIQ_data_10825/train/08467_A.png
Highlight/SHIQ_data_10825/train/09221_D.png,Highlight/SHIQ_data_10825/train/09221_A.png
Highlight/SHIQ_data_10825/train/09717_D.png,Highlight/SHIQ_data_10825/train/09717_A.png
Highlight/SHIQ_data_10825/train/09103_D.png,Highlight/SHIQ_data_10825/train/09103_A.png
Highlight/SHIQ_data_10825/train/05773_D.png,Highlight/SHIQ_data_10825/train/05773_A.png
Highlight/SHIQ_data_10825/train/09583_D.png,Highlight/SHIQ_data_10825/train/09583_A.png
Highlight/SHIQ_data_10825/train/09037_D.png,Highlight/SHIQ_data_10825/train/09037_A.png
Highlight/SHIQ_data_10825/train/05519_D.png,Highlight/SHIQ_data_10825/train/05519_A.png
Highlight/SHIQ_data_10825/train/05768_D.png,Highlight/SHIQ_data_10825/train/05768_A.png
Highlight/SHIQ_data_10825/train/01926_D.png,Highlight/SHIQ_data_10825/train/01926_A.png
Highlight/SHIQ_data_10825/train/02039_D.png,Highlight/SHIQ_data_10825/train/02039_A.png
Highlight/SHIQ_data_10825/train/00814_D.png,Highlight/SHIQ_data_10825/train/00814_A.png
Highlight/SHIQ_data_10825/train/04857_D.png,Highlight/SHIQ_data_10825/train/04857_A.png
Highlight/SHIQ_data_10825/train/00657_D.png,Highlight/SHIQ_data_10825/train/00657_A.png
Highlight/SHIQ_data_10825/train/02491_D.png,Highlight/SHIQ_data_10825/train/02491_A.png
Highlight/SHIQ_data_10825/train/05015_D.png,Highlight/SHIQ_data_10825/train/05015_A.png
Highlight/SHIQ_data_10825/train/04304_D.png,Highlight/SHIQ_data_10825/train/04304_A.png
Highlight/SHIQ_data_10825/train/02383_D.png,Highlight/SHIQ_data_10825/train/02383_A.png
Highlight/SHIQ_data_10825/train/06216_D.png,Highlight/SHIQ_data_10825/train/06216_A.png
Highlight/SHIQ_data_10825/train/02029_D.png,Highlight/SHIQ_data_10825/train/02029_A.png
Highlight/SHIQ_data_10825/train/03168_D.png,Highlight/SHIQ_data_10825/train/03168_A.png
Highlight/SHIQ_data_10825/train/03370_D.png,Highlight/SHIQ_data_10825/train/03370_A.png
Highlight/SHIQ_data_10825/train/00855_D.png,Highlight/SHIQ_data_10825/train/00855_A.png
Highlight/SHIQ_data_10825/train/09252_D.png,Highlight/SHIQ_data_10825/train/09252_A.png
Highlight/SHIQ_data_10825/train/02769_D.png,Highlight/SHIQ_data_10825/train/02769_A.png
Highlight/SHIQ_data_10825/train/05990_D.png,Highlight/SHIQ_data_10825/train/05990_A.png
Highlight/SHIQ_data_10825/train/06516_D.png,Highlight/SHIQ_data_10825/train/06516_A.png
Highlight/SHIQ_data_10825/train/02136_D.png,Highlight/SHIQ_data_10825/train/02136_A.png
Highlight/SHIQ_data_10825/train/00822_D.png,Highlight/SHIQ_data_10825/train/00822_A.png
Highlight/SHIQ_data_10825/train/03160_D.png,Highlight/SHIQ_data_10825/train/03160_A.png
Highlight/SHIQ_data_10825/train/03980_D.png,Highlight/SHIQ_data_10825/train/03980_A.png
Highlight/SHIQ_data_10825/train/03764_D.png,Highlight/SHIQ_data_10825/train/03764_A.png
Highlight/SHIQ_data_10825/train/02900_D.png,Highlight/SHIQ_data_10825/train/02900_A.png
Highlight/SHIQ_data_10825/train/06225_D.png,Highlight/SHIQ_data_10825/train/06225_A.png
Highlight/SHIQ_data_10825/train/01894_D.png,Highlight/SHIQ_data_10825/train/01894_A.png
Highlight/SHIQ_data_10825/train/02360_D.png,Highlight/SHIQ_data_10825/train/02360_A.png
Highlight/SHIQ_data_10825/train/07758_D.png,Highlight/SHIQ_data_10825/train/07758_A.png
Highlight/SHIQ_data_10825/train/09001_D.png,Highlight/SHIQ_data_10825/train/09001_A.png
Highlight/SHIQ_data_10825/train/08725_D.png,Highlight/SHIQ_data_10825/train/08725_A.png
Highlight/SHIQ_data_10825/train/05684_D.png,Highlight/SHIQ_data_10825/train/05684_A.png
Highlight/SHIQ_data_10825/train/08039_D.png,Highlight/SHIQ_data_10825/train/08039_A.png
Highlight/SHIQ_data_10825/train/08231_D.png,Highlight/SHIQ_data_10825/train/08231_A.png
Highlight/SHIQ_data_10825/train/04239_D.png,Highlight/SHIQ_data_10825/train/04239_A.png
Highlight/SHIQ_data_10825/train/09012_D.png,Highlight/SHIQ_data_10825/train/09012_A.png
Highlight/SHIQ_data_10825/train/02309_D.png,Highlight/SHIQ_data_10825/train/02309_A.png
Highlight/SHIQ_data_10825/train/06920_D.png,Highlight/SHIQ_data_10825/train/06920_A.png
Highlight/SHIQ_data_10825/train/06961_D.png,Highlight/SHIQ_data_10825/train/06961_A.png
Highlight/SHIQ_data_10825/train/06335_D.png,Highlight/SHIQ_data_10825/train/06335_A.png
Highlight/SHIQ_data_10825/train/04179_D.png,Highlight/SHIQ_data_10825/train/04179_A.png
Highlight/SHIQ_data_10825/train/09024_D.png,Highlight/SHIQ_data_10825/train/09024_A.png
Highlight/SHIQ_data_10825/train/00723_D.png,Highlight/SHIQ_data_10825/train/00723_A.png
Highlight/SHIQ_data_10825/train/01085_D.png,Highlight/SHIQ_data_10825/train/01085_A.png
Highlight/SHIQ_data_10825/train/08104_D.png,Highlight/SHIQ_data_10825/train/08104_A.png
Highlight/SHIQ_data_10825/train/08770_D.png,Highlight/SHIQ_data_10825/train/08770_A.png
Highlight/SHIQ_data_10825/train/02244_D.png,Highlight/SHIQ_data_10825/train/02244_A.png
Highlight/SHIQ_data_10825/train/03991_D.png,Highlight/SHIQ_data_10825/train/03991_A.png
Highlight/SHIQ_data_10825/train/03929_D.png,Highlight/SHIQ_data_10825/train/03929_A.png
Highlight/SHIQ_data_10825/train/01017_D.png,Highlight/SHIQ_data_10825/train/01017_A.png
Highlight/SHIQ_data_10825/train/00687_D.png,Highlight/SHIQ_data_10825/train/00687_A.png
Highlight/SHIQ_data_10825/train/06888_D.png,Highlight/SHIQ_data_10825/train/06888_A.png
Highlight/SHIQ_data_10825/train/02930_D.png,Highlight/SHIQ_data_10825/train/02930_A.png
Highlight/SHIQ_data_10825/train/04448_D.png,Highlight/SHIQ_data_10825/train/04448_A.png
Highlight/SHIQ_data_10825/train/04961_D.png,Highlight/SHIQ_data_10825/train/04961_A.png
Highlight/SHIQ_data_10825/train/05041_D.png,Highlight/SHIQ_data_10825/train/05041_A.png
Highlight/SHIQ_data_10825/train/09446_D.png,Highlight/SHIQ_data_10825/train/09446_A.png
Highlight/SHIQ_data_10825/train/03251_D.png,Highlight/SHIQ_data_10825/train/03251_A.png
Highlight/SHIQ_data_10825/train/07442_D.png,Highlight/SHIQ_data_10825/train/07442_A.png
Highlight/SHIQ_data_10825/train/05603_D.png,Highlight/SHIQ_data_10825/train/05603_A.png
Highlight/SHIQ_data_10825/train/03522_D.png,Highlight/SHIQ_data_10825/train/03522_A.png
Highlight/SHIQ_data_10825/train/05722_D.png,Highlight/SHIQ_data_10825/train/05722_A.png
Highlight/SHIQ_data_10825/train/08449_D.png,Highlight/SHIQ_data_10825/train/08449_A.png
Highlight/SHIQ_data_10825/train/00477_D.png,Highlight/SHIQ_data_10825/train/00477_A.png
Highlight/SHIQ_data_10825/train/01373_D.png,Highlight/SHIQ_data_10825/train/01373_A.png
Highlight/SHIQ_data_10825/train/03577_D.png,Highlight/SHIQ_data_10825/train/03577_A.png
Highlight/SHIQ_data_10825/train/04368_D.png,Highlight/SHIQ_data_10825/train/04368_A.png
Highlight/SHIQ_data_10825/train/05929_D.png,Highlight/SHIQ_data_10825/train/05929_A.png
Highlight/SHIQ_data_10825/train/09311_D.png,Highlight/SHIQ_data_10825/train/09311_A.png
Highlight/SHIQ_data_10825/train/06913_D.png,Highlight/SHIQ_data_10825/train/06913_A.png
Highlight/SHIQ_data_10825/train/01515_D.png,Highlight/SHIQ_data_10825/train/01515_A.png
Highlight/SHIQ_data_10825/train/03249_D.png,Highlight/SHIQ_data_10825/train/03249_A.png
Highlight/SHIQ_data_10825/train/06828_D.png,Highlight/SHIQ_data_10825/train/06828_A.png
Highlight/SHIQ_data_10825/train/02409_D.png,Highlight/SHIQ_data_10825/train/02409_A.png
Highlight/SHIQ_data_10825/train/05086_D.png,Highlight/SHIQ_data_10825/train/05086_A.png
Highlight/SHIQ_data_10825/train/08258_D.png,Highlight/SHIQ_data_10825/train/08258_A.png
Highlight/SHIQ_data_10825/train/06470_D.png,Highlight/SHIQ_data_10825/train/06470_A.png
Highlight/SHIQ_data_10825/train/06295_D.png,Highlight/SHIQ_data_10825/train/06295_A.png
Highlight/SHIQ_data_10825/train/00488_D.png,Highlight/SHIQ_data_10825/train/00488_A.png
Highlight/SHIQ_data_10825/train/05162_D.png,Highlight/SHIQ_data_10825/train/05162_A.png
Highlight/SHIQ_data_10825/train/05657_D.png,Highlight/SHIQ_data_10825/train/05657_A.png
Highlight/SHIQ_data_10825/train/01317_D.png,Highlight/SHIQ_data_10825/train/01317_A.png
Highlight/SHIQ_data_10825/train/09044_D.png,Highlight/SHIQ_data_10825/train/09044_A.png
Highlight/SHIQ_data_10825/train/05021_D.png,Highlight/SHIQ_data_10825/train/05021_A.png
Highlight/SHIQ_data_10825/train/05529_D.png,Highlight/SHIQ_data_10825/train/05529_A.png
Highlight/SHIQ_data_10825/train/08736_D.png,Highlight/SHIQ_data_10825/train/08736_A.png
Highlight/SHIQ_data_10825/train/08208_D.png,Highlight/SHIQ_data_10825/train/08208_A.png
Highlight/SHIQ_data_10825/train/03293_D.png,Highlight/SHIQ_data_10825/train/03293_A.png
Highlight/SHIQ_data_10825/train/03669_D.png,Highlight/SHIQ_data_10825/train/03669_A.png
Highlight/SHIQ_data_10825/train/02468_D.png,Highlight/SHIQ_data_10825/train/02468_A.png
Highlight/SHIQ_data_10825/train/03554_D.png,Highlight/SHIQ_data_10825/train/03554_A.png
Highlight/SHIQ_data_10825/train/09086_D.png,Highlight/SHIQ_data_10825/train/09086_A.png
Highlight/SHIQ_data_10825/train/03743_D.png,Highlight/SHIQ_data_10825/train/03743_A.png
Highlight/SHIQ_data_10825/train/03282_D.png,Highlight/SHIQ_data_10825/train/03282_A.png
Highlight/SHIQ_data_10825/train/04852_D.png,Highlight/SHIQ_data_10825/train/04852_A.png
Highlight/SHIQ_data_10825/train/05761_D.png,Highlight/SHIQ_data_10825/train/05761_A.png
Highlight/SHIQ_data_10825/train/00103_D.png,Highlight/SHIQ_data_10825/train/00103_A.png
Highlight/SHIQ_data_10825/train/09560_D.png,Highlight/SHIQ_data_10825/train/09560_A.png
Highlight/SHIQ_data_10825/train/08678_D.png,Highlight/SHIQ_data_10825/train/08678_A.png
Highlight/SHIQ_data_10825/train/07455_D.png,Highlight/SHIQ_data_10825/train/07455_A.png
Highlight/SHIQ_data_10825/train/02939_D.png,Highlight/SHIQ_data_10825/train/02939_A.png
Highlight/SHIQ_data_10825/train/09127_D.png,Highlight/SHIQ_data_10825/train/09127_A.png
Highlight/SHIQ_data_10825/train/01733_D.png,Highlight/SHIQ_data_10825/train/01733_A.png
Highlight/SHIQ_data_10825/train/05556_D.png,Highlight/SHIQ_data_10825/train/05556_A.png
Highlight/SHIQ_data_10825/train/00957_D.png,Highlight/SHIQ_data_10825/train/00957_A.png
Highlight/SHIQ_data_10825/train/09203_D.png,Highlight/SHIQ_data_10825/train/09203_A.png
Highlight/SHIQ_data_10825/train/03578_D.png,Highlight/SHIQ_data_10825/train/03578_A.png
Highlight/SHIQ_data_10825/train/07787_D.png,Highlight/SHIQ_data_10825/train/07787_A.png
Highlight/SHIQ_data_10825/train/03684_D.png,Highlight/SHIQ_data_10825/train/03684_A.png
Highlight/SHIQ_data_10825/train/09813_D.png,Highlight/SHIQ_data_10825/train/09813_A.png
Highlight/SHIQ_data_10825/train/04103_D.png,Highlight/SHIQ_data_10825/train/04103_A.png
Highlight/SHIQ_data_10825/train/03344_D.png,Highlight/SHIQ_data_10825/train/03344_A.png
Highlight/SHIQ_data_10825/train/06885_D.png,Highlight/SHIQ_data_10825/train/06885_A.png
Highlight/SHIQ_data_10825/train/01271_D.png,Highlight/SHIQ_data_10825/train/01271_A.png
Highlight/SHIQ_data_10825/train/05582_D.png,Highlight/SHIQ_data_10825/train/05582_A.png
Highlight/SHIQ_data_10825/train/02651_D.png,Highlight/SHIQ_data_10825/train/02651_A.png
Highlight/SHIQ_data_10825/train/02233_D.png,Highlight/SHIQ_data_10825/train/02233_A.png
Highlight/SHIQ_data_10825/train/04618_D.png,Highlight/SHIQ_data_10825/train/04618_A.png
Highlight/SHIQ_data_10825/train/01021_D.png,Highlight/SHIQ_data_10825/train/01021_A.png
Highlight/SHIQ_data_10825/train/03753_D.png,Highlight/SHIQ_data_10825/train/03753_A.png
Highlight/SHIQ_data_10825/train/00281_D.png,Highlight/SHIQ_data_10825/train/00281_A.png
Highlight/SHIQ_data_10825/train/08943_D.png,Highlight/SHIQ_data_10825/train/08943_A.png
Highlight/SHIQ_data_10825/train/02560_D.png,Highlight/SHIQ_data_10825/train/02560_A.png
Highlight/SHIQ_data_10825/train/08671_D.png,Highlight/SHIQ_data_10825/train/08671_A.png
Highlight/SHIQ_data_10825/train/04013_D.png,Highlight/SHIQ_data_10825/train/04013_A.png
Highlight/SHIQ_data_10825/train/06311_D.png,Highlight/SHIQ_data_10825/train/06311_A.png
Highlight/SHIQ_data_10825/train/06631_D.png,Highlight/SHIQ_data_10825/train/06631_A.png
Highlight/SHIQ_data_10825/train/03746_D.png,Highlight/SHIQ_data_10825/train/03746_A.png
Highlight/SHIQ_data_10825/train/07527_D.png,Highlight/SHIQ_data_10825/train/07527_A.png
Highlight/SHIQ_data_10825/train/01769_D.png,Highlight/SHIQ_data_10825/train/01769_A.png
Highlight/SHIQ_data_10825/train/06324_D.png,Highlight/SHIQ_data_10825/train/06324_A.png
Highlight/SHIQ_data_10825/train/07588_D.png,Highlight/SHIQ_data_10825/train/07588_A.png
Highlight/SHIQ_data_10825/train/00780_D.png,Highlight/SHIQ_data_10825/train/00780_A.png
Highlight/SHIQ_data_10825/train/07861_D.png,Highlight/SHIQ_data_10825/train/07861_A.png
Highlight/SHIQ_data_10825/train/01830_D.png,Highlight/SHIQ_data_10825/train/01830_A.png
Highlight/SHIQ_data_10825/train/03916_D.png,Highlight/SHIQ_data_10825/train/03916_A.png
Highlight/SHIQ_data_10825/train/09386_D.png,Highlight/SHIQ_data_10825/train/09386_A.png
Highlight/SHIQ_data_10825/train/01459_D.png,Highlight/SHIQ_data_10825/train/01459_A.png
Highlight/SHIQ_data_10825/train/06687_D.png,Highlight/SHIQ_data_10825/train/06687_A.png
Highlight/SHIQ_data_10825/train/00111_D.png,Highlight/SHIQ_data_10825/train/00111_A.png
Highlight/SHIQ_data_10825/train/00419_D.png,Highlight/SHIQ_data_10825/train/00419_A.png
Highlight/SHIQ_data_10825/train/03721_D.png,Highlight/SHIQ_data_10825/train/03721_A.png
Highlight/SHIQ_data_10825/train/03908_D.png,Highlight/SHIQ_data_10825/train/03908_A.png
Highlight/SHIQ_data_10825/train/08705_D.png,Highlight/SHIQ_data_10825/train/08705_A.png
Highlight/SHIQ_data_10825/train/07692_D.png,Highlight/SHIQ_data_10825/train/07692_A.png
Highlight/SHIQ_data_10825/train/03676_D.png,Highlight/SHIQ_data_10825/train/03676_A.png
Highlight/SHIQ_data_10825/train/09664_D.png,Highlight/SHIQ_data_10825/train/09664_A.png
Highlight/SHIQ_data_10825/train/05255_D.png,Highlight/SHIQ_data_10825/train/05255_A.png
Highlight/SHIQ_data_10825/train/02950_D.png,Highlight/SHIQ_data_10825/train/02950_A.png
Highlight/SHIQ_data_10825/train/09147_D.png,Highlight/SHIQ_data_10825/train/09147_A.png
Highlight/SHIQ_data_10825/train/09136_D.png,Highlight/SHIQ_data_10825/train/09136_A.png
Highlight/SHIQ_data_10825/train/07027_D.png,Highlight/SHIQ_data_10825/train/07027_A.png
Highlight/SHIQ_data_10825/train/07353_D.png,Highlight/SHIQ_data_10825/train/07353_A.png
Highlight/SHIQ_data_10825/train/09449_D.png,Highlight/SHIQ_data_10825/train/09449_A.png
Highlight/SHIQ_data_10825/train/08243_D.png,Highlight/SHIQ_data_10825/train/08243_A.png
Highlight/SHIQ_data_10825/train/05027_D.png,Highlight/SHIQ_data_10825/train/05027_A.png
Highlight/SHIQ_data_10825/train/09405_D.png,Highlight/SHIQ_data_10825/train/09405_A.png
Highlight/SHIQ_data_10825/train/02653_D.png,Highlight/SHIQ_data_10825/train/02653_A.png
Highlight/SHIQ_data_10825/train/03839_D.png,Highlight/SHIQ_data_10825/train/03839_A.png
Highlight/SHIQ_data_10825/train/05501_D.png,Highlight/SHIQ_data_10825/train/05501_A.png
Highlight/SHIQ_data_10825/train/08616_D.png,Highlight/SHIQ_data_10825/train/08616_A.png
Highlight/SHIQ_data_10825/train/01184_D.png,Highlight/SHIQ_data_10825/train/01184_A.png
Highlight/SHIQ_data_10825/train/09640_D.png,Highlight/SHIQ_data_10825/train/09640_A.png
Highlight/SHIQ_data_10825/train/08350_D.png,Highlight/SHIQ_data_10825/train/08350_A.png
Highlight/SHIQ_data_10825/train/05296_D.png,Highlight/SHIQ_data_10825/train/05296_A.png
Highlight/SHIQ_data_10825/train/07757_D.png,Highlight/SHIQ_data_10825/train/07757_A.png
Highlight/SHIQ_data_10825/train/07176_D.png,Highlight/SHIQ_data_10825/train/07176_A.png
Highlight/SHIQ_data_10825/train/00261_D.png,Highlight/SHIQ_data_10825/train/00261_A.png
Highlight/SHIQ_data_10825/train/00923_D.png,Highlight/SHIQ_data_10825/train/00923_A.png
Highlight/SHIQ_data_10825/train/00297_D.png,Highlight/SHIQ_data_10825/train/00297_A.png
Highlight/SHIQ_data_10825/train/02526_D.png,Highlight/SHIQ_data_10825/train/02526_A.png
Highlight/SHIQ_data_10825/train/05681_D.png,Highlight/SHIQ_data_10825/train/05681_A.png
Highlight/SHIQ_data_10825/train/08499_D.png,Highlight/SHIQ_data_10825/train/08499_A.png
Highlight/SHIQ_data_10825/train/07149_D.png,Highlight/SHIQ_data_10825/train/07149_A.png
Highlight/SHIQ_data_10825/train/08233_D.png,Highlight/SHIQ_data_10825/train/08233_A.png
Highlight/SHIQ_data_10825/train/02432_D.png,Highlight/SHIQ_data_10825/train/02432_A.png
Highlight/SHIQ_data_10825/train/01812_D.png,Highlight/SHIQ_data_10825/train/01812_A.png
Highlight/SHIQ_data_10825/train/07390_D.png,Highlight/SHIQ_data_10825/train/07390_A.png
Highlight/SHIQ_data_10825/train/03760_D.png,Highlight/SHIQ_data_10825/train/03760_A.png
Highlight/SHIQ_data_10825/train/01561_D.png,Highlight/SHIQ_data_10825/train/01561_A.png
Highlight/SHIQ_data_10825/train/09608_D.png,Highlight/SHIQ_data_10825/train/09608_A.png
Highlight/SHIQ_data_10825/train/01528_D.png,Highlight/SHIQ_data_10825/train/01528_A.png
Highlight/SHIQ_data_10825/train/05764_D.png,Highlight/SHIQ_data_10825/train/05764_A.png
Highlight/SHIQ_data_10825/train/00277_D.png,Highlight/SHIQ_data_10825/train/00277_A.png
Highlight/SHIQ_data_10825/train/02909_D.png,Highlight/SHIQ_data_10825/train/02909_A.png
Highlight/SHIQ_data_10825/train/03800_D.png,Highlight/SHIQ_data_10825/train/03800_A.png
Highlight/SHIQ_data_10825/train/09443_D.png,Highlight/SHIQ_data_10825/train/09443_A.png
Highlight/SHIQ_data_10825/train/01877_D.png,Highlight/SHIQ_data_10825/train/01877_A.png
Highlight/SHIQ_data_10825/train/02593_D.png,Highlight/SHIQ_data_10825/train/02593_A.png
Highlight/SHIQ_data_10825/train/04849_D.png,Highlight/SHIQ_data_10825/train/04849_A.png
Highlight/SHIQ_data_10825/train/06198_D.png,Highlight/SHIQ_data_10825/train/06198_A.png
Highlight/SHIQ_data_10825/train/05955_D.png,Highlight/SHIQ_data_10825/train/05955_A.png
Highlight/SHIQ_data_10825/train/05469_D.png,Highlight/SHIQ_data_10825/train/05469_A.png
Highlight/SHIQ_data_10825/train/02617_D.png,Highlight/SHIQ_data_10825/train/02617_A.png
Highlight/SHIQ_data_10825/train/09499_D.png,Highlight/SHIQ_data_10825/train/09499_A.png
Highlight/SHIQ_data_10825/train/05847_D.png,Highlight/SHIQ_data_10825/train/05847_A.png
Highlight/SHIQ_data_10825/train/03718_D.png,Highlight/SHIQ_data_10825/train/03718_A.png
Highlight/SHIQ_data_10825/train/00544_D.png,Highlight/SHIQ_data_10825/train/00544_A.png
Highlight/SHIQ_data_10825/train/01160_D.png,Highlight/SHIQ_data_10825/train/01160_A.png
Highlight/SHIQ_data_10825/train/06372_D.png,Highlight/SHIQ_data_10825/train/06372_A.png
Highlight/SHIQ_data_10825/train/05534_D.png,Highlight/SHIQ_data_10825/train/05534_A.png
Highlight/SHIQ_data_10825/train/03445_D.png,Highlight/SHIQ_data_10825/train/03445_A.png
Highlight/SHIQ_data_10825/train/01264_D.png,Highlight/SHIQ_data_10825/train/01264_A.png
Highlight/SHIQ_data_10825/train/09697_D.png,Highlight/SHIQ_data_10825/train/09697_A.png
Highlight/SHIQ_data_10825/train/03089_D.png,Highlight/SHIQ_data_10825/train/03089_A.png
Highlight/SHIQ_data_10825/train/08797_D.png,Highlight/SHIQ_data_10825/train/08797_A.png
Highlight/SHIQ_data_10825/train/05723_D.png,Highlight/SHIQ_data_10825/train/05723_A.png
Highlight/SHIQ_data_10825/train/03481_D.png,Highlight/SHIQ_data_10825/train/03481_A.png
Highlight/SHIQ_data_10825/train/05220_D.png,Highlight/SHIQ_data_10825/train/05220_A.png
Highlight/SHIQ_data_10825/train/03395_D.png,Highlight/SHIQ_data_10825/train/03395_A.png
Highlight/SHIQ_data_10825/train/03368_D.png,Highlight/SHIQ_data_10825/train/03368_A.png
Highlight/SHIQ_data_10825/train/04809_D.png,Highlight/SHIQ_data_10825/train/04809_A.png
Highlight/SHIQ_data_10825/train/05005_D.png,Highlight/SHIQ_data_10825/train/05005_A.png
Highlight/SHIQ_data_10825/train/07660_D.png,Highlight/SHIQ_data_10825/train/07660_A.png
Highlight/SHIQ_data_10825/train/03270_D.png,Highlight/SHIQ_data_10825/train/03270_A.png
Highlight/SHIQ_data_10825/train/02347_D.png,Highlight/SHIQ_data_10825/train/02347_A.png
Highlight/SHIQ_data_10825/train/06438_D.png,Highlight/SHIQ_data_10825/train/06438_A.png
Highlight/SHIQ_data_10825/train/05449_D.png,Highlight/SHIQ_data_10825/train/05449_A.png
Highlight/SHIQ_data_10825/train/09415_D.png,Highlight/SHIQ_data_10825/train/09415_A.png
Highlight/SHIQ_data_10825/train/09787_D.png,Highlight/SHIQ_data_10825/train/09787_A.png
Highlight/SHIQ_data_10825/train/00041_D.png,Highlight/SHIQ_data_10825/train/00041_A.png
Highlight/SHIQ_data_10825/train/00132_D.png,Highlight/SHIQ_data_10825/train/00132_A.png
Highlight/SHIQ_data_10825/train/01687_D.png,Highlight/SHIQ_data_10825/train/01687_A.png
Highlight/SHIQ_data_10825/train/04836_D.png,Highlight/SHIQ_data_10825/train/04836_A.png
Highlight/SHIQ_data_10825/train/09721_D.png,Highlight/SHIQ_data_10825/train/09721_A.png
Highlight/SHIQ_data_10825/train/03141_D.png,Highlight/SHIQ_data_10825/train/03141_A.png
Highlight/SHIQ_data_10825/train/09821_D.png,Highlight/SHIQ_data_10825/train/09821_A.png
Highlight/SHIQ_data_10825/train/00973_D.png,Highlight/SHIQ_data_10825/train/00973_A.png
Highlight/SHIQ_data_10825/train/05730_D.png,Highlight/SHIQ_data_10825/train/05730_A.png
Highlight/SHIQ_data_10825/train/06678_D.png,Highlight/SHIQ_data_10825/train/06678_A.png
Highlight/SHIQ_data_10825/train/03680_D.png,Highlight/SHIQ_data_10825/train/03680_A.png
Highlight/SHIQ_data_10825/train/00025_D.png,Highlight/SHIQ_data_10825/train/00025_A.png
Highlight/SHIQ_data_10825/train/03078_D.png,Highlight/SHIQ_data_10825/train/03078_A.png
Highlight/SHIQ_data_10825/train/00651_D.png,Highlight/SHIQ_data_10825/train/00651_A.png
Highlight/SHIQ_data_10825/train/03941_D.png,Highlight/SHIQ_data_10825/train/03941_A.png
Highlight/SHIQ_data_10825/train/04928_D.png,Highlight/SHIQ_data_10825/train/04928_A.png
Highlight/SHIQ_data_10825/train/09598_D.png,Highlight/SHIQ_data_10825/train/09598_A.png
Highlight/SHIQ_data_10825/train/08074_D.png,Highlight/SHIQ_data_10825/train/08074_A.png
Highlight/SHIQ_data_10825/train/05542_D.png,Highlight/SHIQ_data_10825/train/05542_A.png
